2015-01-01, Security Name One, SN1, BUY, 100, 5.00
2015-01-01, Security Name Two, SN2, BUY, 100, 5.00
2015-01-01, Security Name Three, SN3, BUY, 100, 5.00
2015-01-01, Security Name Four, SN4, BUY, 100, 5.00
2015-01-01, Security Name Five, SN5, BUY, 100, 5.00
2015-01-01, Security Name One, SN1, SELL, 67, 5.00
2015-01-01, Security Name Two, SN2, SELL, 99, 5.00
2015-01-01, Security Name Three, SN3, SELL, 23, 5.00
2015-01-01, Security Name Four, SN4, SELL, 77, 5.00
2015-01-01, Security Name Five, SN5, SELL, 88, 5.00
