2015-01-01, Security Name Six, SN6, BUY, 100, 1.00
2015-01-01, Security Name Seven, SN7, BUY, 100, 1.00
2015-01-01, Security Name Eight, SN8, BUY, 100, 1.00
2015-01-01, Security Name Nine, SN9, BUY, 100, 1.00
2015-01-01, Security Name Ten, SN10, BUY, 100, 1.00
2015-01-01, Security Name Six, SN6, SELL, 83, 1.00
2015-01-01, Security Name Seven, SN7, SELL, 99, 1.50
2015-01-01, Security Name Eight, SN8, SELL, 85, 1.11
2015-01-01, Security Name Nine, SN9, SELL, 75, 1.00
2015-01-01, Security Name Ten, SN10, SELL, 52, 1.00
